,position,spatial_bin,object_ID,object_bin,fr,trial,subject
3709,-33.957766666666664,0,barrel,4,10,30,1
3710,-33.81156666666667,0,barrel,4,0,30,1
3711,-33.55616666666666,0,barrel,4,0,30,1
3712,-33.19105,0,barrel,4,20,30,1
3713,-32.716516666666664,0,barrel,4,20,30,1
3714,-32.132733333333334,0,barrel,4,20,30,1
3715,-31.440233333333335,0,barrel,4,20,30,1
3716,-30.6379,0,barrel,4,0,30,1
3717,-29.725066666666667,1,barrel,4,10,30,1
3718,-28.703349999999997,1,barrel,4,0,30,1
3719,-27.615283333333334,1,barrel,4,40,30,1
3720,-26.521133333333335,2,barrel,4,20,30,1
3721,-25.426199999999998,2,barrel,4,20,30,1
3722,-24.331616666666665,2,barrel,4,20,30,1
3723,-23.23911666666667,3,barrel,4,10,30,1
3724,-22.143483333333336,3,barrel,4,0,30,1
3725,-21.04995,3,barrel,4,0,30,1
3726,-19.956100000000003,4,barrel,4,20,30,1
3727,-18.8622,4,barrel,4,0,30,1
3728,-17.768266666666666,4,barrel,4,20,30,1
3729,-16.6738,5,barrel,4,20,30,1
3730,-15.579466666666667,5,barrel,4,30,30,1
3731,-14.48735,5,barrel,4,40,30,1
3732,-13.423016666666667,5,barrel,4,0,30,1
3733,-12.414233333333334,6,barrel,4,10,30,1
3734,-11.46375,6,barrel,4,10,30,1
3735,-10.569233333333331,6,barrel,4,20,30,1
3736,-9.734576666666667,7,barrel,4,0,30,1
3737,-8.957320000000001,7,barrel,4,40,30,1
3738,-8.235573333333335,7,barrel,4,30,30,1
3739,-7.57196,7,barrel,4,40,30,1
3740,-6.9672566666666675,7,barrel,4,0,30,1
3741,-6.417411666666667,8,barrel,4,10,30,1
3742,-5.896686666666667,8,barrel,4,10,30,1
3743,-5.3767716666666665,8,barrel,4,0,30,1
3744,-4.857108333333334,8,barrel,4,10,30,1
3745,-4.3384116666666666,8,barrel,4,20,30,1
3746,-3.8184649999999998,8,barrel,4,20,30,1
3747,-3.299656666666667,8,barrel,4,30,30,1
3748,-2.7794633333333327,9,barrel,4,20,30,1
3749,-2.260545,9,barrel,4,20,30,1
3750,-1.7406716666666668,9,barrel,4,30,30,1
3751,-1.22143,9,barrel,4,10,30,1
3752,-0.7021975,9,barrel,4,20,30,1
3753,-0.18258305,9,barrel,4,20,30,1
3754,0.3374358333333333,9,barrel,4,0,30,1
3755,0.8567235000000001,10,barrel,4,10,30,1
3756,1.376075,10,barrel,4,10,30,1
3757,1.895675,10,barrel,4,10,30,1
3758,2.4152566666666666,10,barrel,4,0,30,1
3759,2.934841666666667,10,barrel,4,10,30,1
3760,3.4551483333333333,10,barrel,4,20,30,1
3761,3.974031666666667,11,barrel,4,10,30,1
3762,4.492920000000001,11,barrel,4,10,30,1
3763,5.013236666666667,11,barrel,4,0,30,1
3764,5.532433333333333,11,barrel,4,10,30,1
3765,6.051701666666666,11,barrel,4,10,30,1
3766,6.571783333333332,11,barrel,4,0,30,1
3767,7.089443333333333,11,barrel,4,20,30,1
3768,7.595603333333333,12,barrel,4,0,30,1
3769,8.089171666666667,12,barrel,4,10,30,1
3770,8.571391666666667,12,barrel,4,0,30,1
3771,9.037898333333333,12,barrel,4,40,30,1
3772,9.492046666666665,12,barrel,4,30,30,1
3773,9.934445000000002,12,barrel,4,10,30,1
3774,10.364766666666668,12,barrel,4,0,30,1
3775,10.782866666666669,13,barrel,4,0,30,1
3776,11.186933333333334,13,barrel,4,20,30,1
3777,11.58,13,barrel,4,20,30,1
3778,11.971716666666666,13,barrel,4,0,30,1
3779,12.362633333333333,13,barrel,4,20,30,1
3780,12.753449999999999,13,barrel,4,10,30,1
3781,13.144433333333334,13,barrel,4,10,30,1
3782,13.536083333333336,13,barrel,4,40,30,1
3783,13.926716666666664,13,barrel,4,40,30,1
3784,14.318100000000001,14,barrel,4,20,30,1
3785,14.709166666666667,14,barrel,4,10,30,1
3786,15.100433333333333,14,barrel,4,40,30,1
3787,15.491266666666668,14,barrel,4,10,30,1
3788,15.881849999999998,14,barrel,4,10,30,1
3789,16.273833333333332,14,barrel,4,30,30,1
3790,16.664133333333336,14,barrel,4,0,30,1
3791,17.055633333333333,14,barrel,4,40,30,1
3792,17.446633333333335,14,barrel,4,10,30,1
3793,17.83755,15,barrel,4,0,30,1
3794,18.22881666666667,15,barrel,4,0,30,1
3795,18.619116666666667,15,barrel,4,0,30,1
3796,19.010583333333333,15,barrel,4,10,30,1
3797,19.40205,15,barrel,4,0,30,1
3798,19.793016666666666,15,barrel,4,20,30,1
3799,20.183866666666667,15,barrel,4,10,30,1
3800,20.5754,15,barrel,4,20,30,1
3801,20.96623333333333,15,barrel,4,40,30,1
3802,21.357116666666666,16,barrel,4,10,30,1
3803,21.7482,16,barrel,4,0,30,1
3804,22.13938333333333,16,barrel,4,20,30,1
3805,22.530199999999997,16,barrel,4,20,30,1
3806,22.92135,16,barrel,4,20,30,1
3807,23.312683333333336,16,barrel,4,10,30,1
3808,23.703283333333335,16,barrel,4,0,30,1
3809,24.0946,16,barrel,4,20,30,1
3810,24.485883333333334,16,barrel,4,0,30,1
3811,24.876783333333336,17,barrel,4,20,30,1
3812,25.3005,17,barrel,4,0,30,1
3813,25.686899999999998,17,barrel,4,20,30,1
3814,26.049783333333334,17,barrel,4,0,30,1
3815,26.440966666666668,17,barrel,4,0,30,1
3816,26.831950000000003,17,barrel,4,10,30,1
3817,27.222966666666668,17,barrel,4,10,30,1
3818,27.614033333333335,17,barrel,4,0,30,1
3819,28.004466666666662,18,barrel,4,0,30,1
3820,28.39571666666667,18,barrel,4,0,30,1
3821,28.787000000000003,18,barrel,4,10,30,1
3822,29.177599999999998,18,barrel,4,10,30,1
3823,29.569283333333335,18,barrel,4,0,30,1
3824,29.960250000000002,18,barrel,4,10,30,1
3825,30.350283333333334,18,barrel,4,10,30,1
3826,30.741649999999996,18,barrel,4,0,30,1
3827,31.132616666666667,18,barrel,4,10,30,1
3828,31.523500000000002,19,barrel,4,10,30,1
3829,31.9145,19,barrel,4,10,30,1
3830,32.30623333333333,19,barrel,4,20,30,1
3831,32.697833333333335,19,barrel,4,0,30,1
3832,33.08865,19,barrel,4,10,30,1
3833,33.479216666666666,19,barrel,4,20,30,1
3834,33.87036666666666,19,barrel,4,30,30,1
3835,34.26104999999999,19,barrel,4,10,30,1
3836,34.61922,19,barrel,4,0,30,1
3837,-33.99665,0,box,11,10,31,1
3838,-33.96766666666666,0,box,11,0,31,1
3839,-33.879099999999994,0,box,11,20,31,1
3840,-33.72925,0,box,11,10,31,1
3841,-33.51956666666666,0,box,11,0,31,1
3842,-33.250083333333336,0,box,11,30,31,1
3843,-32.92006666666667,0,box,11,0,31,1
3844,-32.53071666666666,0,box,11,0,31,1
3845,-32.0814,0,box,11,40,31,1
3846,-31.572033333333334,0,box,11,10,31,1
3847,-31.00355,0,box,11,30,31,1
3848,-30.40555,1,box,11,20,31,1
3849,-29.80615,1,box,11,50,31,1
3850,-29.206766666666667,1,box,11,10,31,1
3851,-28.6087,1,box,11,40,31,1
3852,-28.008399999999998,1,box,11,40,31,1
3853,-27.410116666666667,1,box,11,0,31,1
3854,-26.81098333333333,2,box,11,30,31,1
3855,-26.211466666666666,2,box,11,50,31,1
3856,-25.612516666666664,2,box,11,30,31,1
3857,-25.013316666666668,2,box,11,10,31,1
3858,-24.413533333333334,2,box,11,20,31,1
3859,-23.81585,2,box,11,60,31,1
3860,-23.216266666666666,3,box,11,20,31,1
3861,-22.617266666666666,3,box,11,0,31,1
3862,-22.0174,3,box,11,10,31,1
3863,-21.418833333333335,3,box,11,0,31,1
3864,-20.820033333333335,3,box,11,10,31,1
3865,-20.21985,4,box,11,20,31,1
3866,-19.621566666666666,4,box,11,30,31,1
3867,-19.022433333333336,4,box,11,20,31,1
3868,-18.423999999999996,4,box,11,20,31,1
3869,-17.823183333333336,4,box,11,50,31,1
3870,-17.224583333333335,4,box,11,40,31,1
3871,-16.6258,5,box,11,10,31,1
3872,-16.026566666666664,5,box,11,20,31,1
3873,-15.428083333333333,5,box,11,10,31,1
3874,-14.829283333333334,5,box,11,10,31,1
3875,-14.229833333333332,5,box,11,30,31,1
3876,-13.629666666666665,5,box,11,30,31,1
3877,-13.031699999999999,6,box,11,0,31,1
3878,-12.424100000000001,6,box,11,40,31,1
3879,-11.80785,6,box,11,60,31,1
3880,-11.183716666666667,6,box,11,40,31,1
3881,-10.551966666666667,6,box,11,40,31,1
3882,-9.908760000000001,6,box,11,20,31,1
3883,-9.258108333333332,7,box,11,20,31,1
3884,-8.59796,7,box,11,50,31,1
3885,-7.928595000000001,7,box,11,30,31,1
3886,-7.251365,7,box,11,60,31,1
3887,-6.565096666666666,7,box,11,40,31,1
3888,-5.8778983333333334,8,box,11,70,31,1
3889,-5.1892966666666664,8,box,11,60,31,1
3890,-4.50276,8,box,11,20,31,1
3891,-3.8124100000000003,8,box,11,10,31,1
3892,-3.125201666666667,8,box,11,0,31,1
3893,-2.4430533333333337,9,box,11,10,31,1
3894,-1.7502533333333334,9,box,11,10,31,1
3895,-1.0618788333333333,9,box,11,10,31,1
3896,-0.37376778333333344,9,box,11,10,31,1
3897,0.3142704333333333,9,box,11,20,31,1
3898,1.0024243333333334,10,box,11,10,31,1
3899,1.6906850000000002,10,box,11,0,31,1
3900,2.37867,10,box,11,0,31,1
3901,3.066193333333333,10,box,11,10,31,1
3902,3.7547416666666664,10,box,11,20,31,1
3903,4.441471666666666,11,box,11,10,31,1
3904,5.1292100000000005,11,box,11,30,31,1
3905,5.818326666666667,11,box,11,20,31,1
3906,6.505766666666667,11,box,11,30,31,1
3907,7.203563333333334,11,box,11,0,31,1
3908,7.942654999999999,12,box,11,10,31,1
3909,8.724858333333332,12,box,11,0,31,1
3910,9.5503,12,box,11,10,31,1
3911,10.419033333333333,12,box,11,10,31,1
3912,11.332633333333332,13,box,11,10,31,1
3913,12.287199999999999,13,box,11,10,31,1
3914,13.287700000000001,13,box,11,50,31,1
3915,14.33005,14,box,11,10,31,1
3916,15.415233333333333,14,box,11,20,31,1
3917,16.5342,14,box,11,20,31,1
3918,17.656016666666662,15,box,11,10,31,1
3919,18.777616666666667,15,box,11,10,31,1
3920,19.899733333333334,15,box,11,20,31,1
3921,21.02461666666667,15,box,11,10,31,1
3922,22.144950000000005,16,box,11,20,31,1
3923,23.266366666666666,16,box,11,0,31,1
3924,24.389533333333333,16,box,11,20,31,1
3925,25.509833333333333,17,box,11,10,31,1
3926,26.63416666666667,17,box,11,10,31,1
3927,27.756649999999997,17,box,11,20,31,1
3928,28.876616666666663,18,box,11,40,31,1
3929,29.997899999999998,18,box,11,10,31,1
3930,31.118799999999997,18,box,11,0,31,1
3931,32.2425,19,box,11,20,31,1
3932,33.364250000000006,19,box,11,0,31,1
3933,34.3923,19,box,11,10,31,1
3934,-33.99695,0,box,11,0,32,1
3935,-33.9658,0,box,11,0,32,1
3936,-33.87565,0,box,11,20,32,1
3937,-33.72558333333333,0,box,11,0,32,1
3938,-33.51513333333333,0,box,11,20,32,1
3939,-33.24525,0,box,11,30,32,1
3940,-32.91481666666667,0,box,11,0,32,1
3941,-32.524033333333335,0,box,11,10,32,1
3942,-32.074283333333334,0,box,11,20,32,1
3943,-31.56426666666667,0,box,11,0,32,1
3944,-30.992783333333332,0,box,11,0,32,1
3945,-30.363433333333337,1,box,11,10,32,1
3946,-29.673516666666668,1,box,11,20,32,1
3947,-28.922833333333333,1,box,11,10,32,1
3948,-28.112683333333337,1,box,11,10,32,1
3949,-27.240383333333337,1,box,11,10,32,1
3950,-26.310599999999997,2,box,11,0,32,1
3951,-25.320066666666666,2,box,11,10,32,1
3952,-24.270349999999997,2,box,11,10,32,1
3953,-23.160533333333333,3,box,11,0,32,1
3954,-21.990983333333332,3,box,11,0,32,1
3955,-20.89066,3,box,11,20,32,1
3956,-19.790850000000002,4,box,11,20,32,1
3957,-18.590966666666667,4,box,11,10,32,1
3958,-17.390633333333334,4,box,11,0,32,1
3959,-16.0902,5,box,11,10,32,1
3960,-14.790133333333332,5,box,11,10,32,1
3961,-13.595133333333335,5,box,11,20,32,1
3962,-12.493216666666667,6,box,11,20,32,1
3963,-11.489333333333335,6,box,11,30,32,1
3964,-10.67062,6,box,11,20,32,1
3965,-9.939231666666666,6,box,11,0,32,1
3966,-9.228546666666666,7,box,11,30,32,1
3967,-8.599563333333334,7,box,11,10,32,1
3968,-8.041056666666668,7,box,11,20,32,1
3969,-7.5473550000000005,7,box,11,20,32,1
3970,-7.109413333333333,7,box,11,20,32,1
3971,-6.721943333333333,7,box,11,20,32,1
3972,-6.352522857142857,8,box,11,10,32,1
3973,-6.050764,8,box,11,0,32,1
3974,-5.805385,8,box,11,0,32,1
3975,-5.56625,8,box,11,10,32,1
3976,-5.354735000000001,8,box,11,10,32,1
3977,-5.167635000000001,8,box,11,10,32,1
3978,-5.00148,8,box,11,20,32,1
3979,-4.854896666666666,8,box,11,0,32,1
3980,-4.72443,8,box,11,20,32,1
3981,-4.609261666666667,8,box,11,0,32,1
3982,-4.506855,8,box,11,10,32,1
3983,-4.4163950000000005,8,box,11,10,32,1
3984,-4.336228333333334,8,box,11,10,32,1
3985,-4.265181666666667,8,box,11,10,32,1
3986,-4.202335,8,box,11,10,32,1
3987,-4.146651666666667,8,box,11,0,32,1
3988,-4.097248333333334,8,box,11,10,32,1
3989,-4.053523333333334,8,box,11,20,32,1
3990,-4.014713333333334,8,box,11,0,32,1
3991,-3.97946,8,box,11,30,32,1
3992,-3.923785,8,box,11,30,32,1
3993,-3.8128500000000005,8,box,11,30,32,1
3994,-3.64186,8,box,11,30,32,1
3995,-3.410788333333334,8,box,11,10,32,1
3996,-3.119593333333333,8,box,11,0,32,1
3997,-2.768948333333334,9,box,11,0,32,1
3998,-2.3578616666666665,9,box,11,10,32,1
3999,-1.8857350000000002,9,box,11,10,32,1
4000,-1.3543649999999998,9,box,11,40,32,1
4001,-0.7637565,9,box,11,10,32,1
4002,-0.11227999999999999,9,box,11,0,32,1
4003,0.5995678333333333,10,box,11,20,32,1
4004,1.3687583333333333,10,box,11,0,32,1
4005,2.2020516666666667,10,box,11,10,32,1
4006,3.092098333333333,10,box,11,0,32,1
4007,4.044115000000001,11,box,11,20,32,1
4008,5.055341666666666,11,box,11,0,32,1
4009,6.1258799999999995,11,box,11,10,32,1
4010,7.2566966666666675,11,box,11,20,32,1
4011,8.443815,12,box,11,20,32,1
4012,9.644035,12,box,11,30,32,1
4013,10.844283333333335,13,box,11,0,32,1
4014,12.04365,13,box,11,20,32,1
4015,13.24375,13,box,11,0,32,1
4016,14.442133333333333,14,box,11,10,32,1
4017,15.643533333333336,14,box,11,40,32,1
4018,16.843116666666663,14,box,11,0,32,1
4019,18.043583333333334,15,box,11,10,32,1
4020,19.244416666666666,15,box,11,20,32,1
4021,20.444833333333335,15,box,11,20,32,1
4022,21.64408333333333,16,box,11,0,32,1
4023,22.8211,16,box,11,0,32,1
4024,23.88625,16,box,11,20,32,1
4025,24.829066666666666,17,box,11,0,32,1
4026,25.663533333333334,17,box,11,0,32,1
4027,26.4021,17,box,11,0,32,1
4028,27.058216666666667,17,box,11,20,32,1
4029,27.638949999999998,17,box,11,10,32,1
4030,28.153366666666667,18,box,11,0,32,1
4031,28.608416666666667,18,box,11,0,32,1
4032,29.012566666666668,18,box,11,0,32,1
4033,29.369833333333332,18,box,11,20,32,1
4034,29.686383333333335,18,box,11,0,32,1
4035,29.966416666666664,18,box,11,0,32,1
4036,30.215466666666668,18,box,11,0,32,1
4037,30.435483333333337,18,box,11,10,32,1
4038,30.630583333333334,18,box,11,0,32,1
4039,30.803216666666668,18,box,11,0,32,1
4040,30.956266666666668,18,box,11,0,32,1
4041,31.09166666666667,18,box,11,10,32,1
4042,31.21193333333333,18,box,11,10,32,1
4043,31.318183333333334,18,box,11,0,32,1
4044,31.41246666666667,19,box,11,0,32,1
4045,31.49593333333333,19,box,11,10,32,1
4046,31.56986666666667,19,box,11,10,32,1
4047,31.63546666666667,19,box,11,10,32,1
4048,31.69346666666667,19,box,11,10,32,1
4049,31.744883333333334,19,box,11,0,32,1
4050,31.790450000000003,19,box,11,30,32,1
4051,31.83073333333333,19,box,11,0,32,1
4052,31.8665,19,box,11,0,32,1
4053,31.89815,19,box,11,0,32,1
4054,31.926200000000005,19,box,11,0,32,1
4055,31.951066666666666,19,box,11,10,32,1
4056,31.973066666666664,19,box,11,10,32,1
4057,31.992566666666665,19,box,11,0,32,1
4058,32.00981666666667,19,box,11,10,32,1
4059,32.02511666666667,19,box,11,10,32,1
4060,32.03868333333333,19,box,11,20,32,1
4061,32.050683333333325,19,box,11,20,32,1
4062,32.05876666666666,19,box,11,10,32,1
4063,-33.99433333333334,0,bench,14,10,33,1
4064,-33.95586666666667,0,bench,14,10,33,1
4065,-33.85315,0,bench,14,0,33,1
4066,-33.68898333333333,0,bench,14,10,33,1
4067,-33.4633,0,bench,14,10,33,1
4068,-33.17961666666667,0,bench,14,0,33,1
4069,-32.828516666666665,0,bench,14,10,33,1
4070,-32.41863333333334,0,bench,14,10,33,1
4071,-31.946499999999997,0,bench,14,10,33,1
4072,-31.4204,0,bench,14,10,33,1
4073,-30.822133333333337,0,bench,14,0,33,1
4074,-30.2067,1,bench,14,10,33,1
4075,-29.59215,1,bench,14,10,33,1
4076,-28.976983333333333,1,bench,14,30,33,1
4077,-28.361116666666664,1,bench,14,0,33,1
4078,-27.75271666666667,1,bench,14,30,33,1
4079,-27.131033333333335,1,bench,14,0,33,1
4080,-26.522283333333334,2,bench,14,10,33,1
4081,-25.90053333333334,2,bench,14,10,33,1
4082,-25.28495,2,bench,14,0,33,1
4083,-24.669633333333337,2,bench,14,0,33,1
4084,-24.054033333333333,2,bench,14,10,33,1
4085,-23.43828333333333,3,bench,14,10,33,1
4086,-22.823333333333334,3,bench,14,0,33,1
4087,-22.20815,3,bench,14,0,33,1
4088,-21.5928,3,bench,14,0,33,1
4089,-20.978466666666666,3,bench,14,10,33,1
4090,-20.362983333333332,3,bench,14,20,33,1
4091,-19.747349999999997,4,bench,14,0,33,1
4092,-19.131566666666668,4,bench,14,20,33,1
4093,-18.515983333333335,4,bench,14,10,33,1
4094,-17.90005,4,bench,14,20,33,1
4095,-17.286066666666667,4,bench,14,10,33,1
4096,-16.67075,5,bench,14,0,33,1
4097,-16.055333333333333,5,bench,14,50,33,1
4098,-15.4394,5,bench,14,20,33,1
4099,-14.824033333333334,5,bench,14,20,33,1
4100,-14.20875,5,bench,14,20,33,1
4101,-13.59175,5,bench,14,0,33,1
4102,-12.956233333333335,6,bench,14,20,33,1
4103,-12.2881,6,bench,14,0,33,1
4104,-11.587583333333333,6,bench,14,20,33,1
4105,-10.85795,6,bench,14,10,33,1
4106,-10.095006666666668,6,bench,14,20,33,1
4107,-9.302075,7,bench,14,0,33,1
4108,-8.475891666666666,7,bench,14,10,33,1
4109,-7.619306666666667,7,bench,14,0,33,1
4110,-6.730405,7,bench,14,20,33,1
4111,-5.812593333333333,8,bench,14,0,33,1
4112,-4.881526666666667,8,bench,14,0,33,1
4113,-3.951795,8,bench,14,0,33,1
4114,-3.02088,8,bench,14,20,33,1
4115,-2.0902249999999998,9,bench,14,0,33,1
4116,-1.1600058333333332,9,bench,14,0,33,1
4117,-0.23001797000000002,9,bench,14,10,33,1
4118,0.6997721666666666,10,bench,14,10,33,1
4119,1.6324400000000001,10,bench,14,0,33,1
4120,2.56196,10,bench,14,10,33,1
4121,3.4920166666666668,10,bench,14,20,33,1
4122,4.42325,11,bench,14,30,33,1
4123,5.353038333333333,11,bench,14,10,33,1
4124,6.284208333333333,11,bench,14,30,33,1
4125,7.215343333333333,11,bench,14,20,33,1
4126,8.133080000000001,12,bench,14,10,33,1
4127,9.017806666666667,12,bench,14,40,33,1
4128,9.869133333333332,12,bench,14,20,33,1
4129,10.685949999999998,12,bench,14,0,33,1
4130,11.46985,13,bench,14,20,33,1
4131,12.21315,13,bench,14,10,33,1
4132,12.934733333333332,13,bench,14,0,33,1
4133,13.616516666666664,13,bench,14,0,33,1
4134,14.263583333333335,14,bench,14,0,33,1
4135,14.877933333333333,14,bench,14,30,33,1
4136,15.471366666666666,14,bench,14,0,33,1
4137,16.062733333333334,14,bench,14,10,33,1
4138,16.652849999999997,14,bench,14,10,33,1
4139,17.2434,14,bench,14,20,33,1
4140,17.827983333333332,15,bench,14,10,33,1
4141,18.416783333333335,15,bench,14,30,33,1
4142,19.006116666666667,15,bench,14,0,33,1
4143,19.596633333333333,15,bench,14,20,33,1
4144,20.18655,15,bench,14,30,33,1
4145,20.776766666666663,15,bench,14,20,33,1
4146,21.368116666666666,16,bench,14,10,33,1
4147,21.9576,16,bench,14,10,33,1
4148,22.54771666666667,16,bench,14,10,33,1
4149,23.13825,16,bench,14,10,33,1
4150,23.72836666666667,16,bench,14,0,33,1
4151,24.319550000000003,16,bench,14,30,33,1
4152,24.90861666666667,17,bench,14,10,33,1
4153,25.49888333333333,17,bench,14,20,33,1
4154,26.089050000000004,17,bench,14,0,33,1
4155,26.679466666666666,17,bench,14,10,33,1
4156,27.26935,17,bench,14,10,33,1
4157,27.858999999999998,17,bench,14,0,33,1
4158,28.448750000000004,18,bench,14,10,33,1
4159,29.03996666666667,18,bench,14,10,33,1
4160,29.629499999999997,18,bench,14,0,33,1
4161,30.2193,18,bench,14,0,33,1
4162,30.809416666666667,18,bench,14,0,33,1
4163,31.398650000000004,18,bench,14,0,33,1
4164,31.988883333333334,19,bench,14,50,33,1
4165,32.58111666666667,19,bench,14,0,33,1
4166,33.1705,19,bench,14,20,33,1
4167,33.76103333333333,19,bench,14,0,33,1
4168,34.35013333333334,19,bench,14,0,33,1
4169,34.7441,19,bench,14,10,33,1
4170,-33.994166666666665,0,bench,14,0,34,1
4171,-33.964616666666664,0,bench,14,20,34,1
4172,-33.89228333333333,0,bench,14,0,34,1
4173,-33.7804,0,bench,14,10,34,1
4174,-33.631616666666666,0,bench,14,10,34,1
4175,-33.442433333333334,0,bench,14,0,34,1
4176,-33.217,0,bench,14,0,34,1
4177,-32.94671666666667,0,bench,14,10,34,1
4178,-32.63965000000001,0,bench,14,0,34,1
4179,-32.28746666666667,0,bench,14,10,34,1
4180,-31.904066666666665,0,bench,14,0,34,1
4181,-31.50906666666667,0,bench,14,0,34,1
4182,-31.114666666666665,0,bench,14,0,34,1
4183,-30.72021666666667,0,bench,14,10,34,1
4184,-30.32558333333333,1,bench,14,10,34,1
4185,-29.931400000000007,1,bench,14,0,34,1
4186,-29.53708333333333,1,bench,14,10,34,1
4187,-29.1417,1,bench,14,30,34,1
4188,-28.748416666666667,1,bench,14,10,34,1
4189,-28.352933333333336,1,bench,14,20,34,1
4190,-27.9589,1,bench,14,10,34,1
4191,-27.564616666666666,1,bench,14,10,34,1
4192,-27.1701,1,bench,14,30,34,1
4193,-26.775566666666666,2,bench,14,20,34,1
4194,-26.3807,2,bench,14,10,34,1
4195,-25.986733333333333,2,bench,14,30,34,1
4196,-25.591816666666663,2,bench,14,40,34,1
4197,-25.230140000000002,2,bench,14,20,34,1
4198,-24.836314285714284,2,bench,14,20,34,1
4199,-24.409066666666664,2,bench,14,20,34,1
4200,-24.04762,2,bench,14,0,34,1
4201,-23.65254285714286,3,bench,14,10,34,1
4202,-23.225666666666665,3,bench,14,10,34,1
4203,-22.86408,3,bench,14,0,34,1
4204,-22.4698,3,bench,14,10,34,1
4205,-22.042366666666666,3,bench,14,10,34,1
4206,-21.647616666666664,3,bench,14,0,34,1
4207,-21.2533,3,bench,14,10,34,1
4208,-20.859166666666667,3,bench,14,0,34,1
4209,-20.46475,3,bench,14,0,34,1
4210,-20.070116666666667,4,bench,14,0,34,1
4211,-19.676033333333333,4,bench,14,0,34,1
4212,-19.281000000000002,4,bench,14,30,34,1
4213,-18.91956,4,bench,14,10,34,1
4214,-18.524771428571427,4,bench,14,10,34,1
4215,-18.1302,4,bench,14,10,34,1
4216,-17.735714285714284,4,bench,14,20,34,1
4217,-17.34206,4,bench,14,10,34,1
4218,-16.980083333333337,4,bench,14,0,34,1
4219,-16.55312857142857,5,bench,14,0,34,1
4220,-16.158179999999998,5,bench,14,10,34,1
4221,-15.796583333333333,5,bench,14,10,34,1
4222,-15.40215,5,bench,14,10,34,1
4223,-15.007433333333331,5,bench,14,10,34,1
4224,-14.613750000000001,5,bench,14,10,34,1
4225,-14.219033333333334,5,bench,14,0,34,1
4226,-13.825133333333333,5,bench,14,0,34,1
4227,-13.430583333333333,5,bench,14,0,34,1
4228,-13.035049999999998,6,bench,14,10,34,1
4229,-12.619683333333333,6,bench,14,0,34,1
4230,-12.150533333333334,6,bench,14,10,34,1
4231,-11.625283333333334,6,bench,14,0,34,1
4232,-11.043116666666668,6,bench,14,0,34,1
4233,-10.404983333333334,6,bench,14,20,34,1
4234,-9.710891666666667,7,bench,14,20,34,1
4235,-8.96052,7,bench,14,10,34,1
4236,-8.153073333333333,7,bench,14,20,34,1
4237,-7.290406666666667,7,bench,14,20,34,1
4238,-6.37096,8,bench,14,0,34,1
4239,-5.417318333333334,8,bench,14,0,34,1
4240,-4.4591183333333335,8,bench,14,10,34,1
4241,-3.5019866666666672,8,bench,14,0,34,1
4242,-2.544755,9,bench,14,10,34,1
4243,-1.5885833333333335,9,bench,14,0,34,1
4244,-0.631262,9,bench,14,20,34,1
4245,0.3271304,9,bench,14,10,34,1
4246,1.2834695,10,bench,14,20,34,1
4247,2.2412900000000002,10,bench,14,10,34,1
4248,3.197136666666667,10,bench,14,20,34,1
4249,4.154668333333333,11,bench,14,0,34,1
4250,5.111101666666667,11,bench,14,10,34,1
4251,6.069556666666667,11,bench,14,10,34,1
4252,7.02634,11,bench,14,20,34,1
4253,7.980396666666667,12,bench,14,10,34,1
4254,8.906353333333334,12,bench,14,10,34,1
4255,9.80182,12,bench,14,20,34,1
4256,10.667066666666669,12,bench,14,20,34,1
4257,11.5006,13,bench,14,10,34,1
4258,12.304283333333336,13,bench,14,10,34,1
4259,13.076299999999998,13,bench,14,20,34,1
4260,13.818333333333333,13,bench,14,10,34,1
4261,14.531366666666665,14,bench,14,10,34,1
4262,15.211349999999998,14,bench,14,0,34,1
4263,15.86815,14,bench,14,10,34,1
4264,16.57097142857143,14,bench,14,0,34,1
4265,17.21338,14,bench,14,0,34,1
4266,17.808733333333333,15,bench,14,0,34,1
4267,18.4573,15,bench,14,0,34,1
4268,19.107383333333335,15,bench,14,10,34,1
4269,19.7561,15,bench,14,0,34,1
4270,20.4058,15,bench,14,0,34,1
4271,21.055333333333333,15,bench,14,0,34,1
4272,21.703916666666668,16,bench,14,0,34,1
4273,22.35285,16,bench,14,0,34,1
4274,23.00215,16,bench,14,10,34,1
4275,23.651733333333336,16,bench,14,0,34,1
4276,24.300600000000003,16,bench,14,20,34,1
4277,24.950333333333333,17,bench,14,0,34,1
4278,25.599099999999996,17,bench,14,30,34,1
4279,26.247433333333333,17,bench,14,0,34,1
4280,26.89695,17,bench,14,20,34,1
4281,27.546116666666666,17,bench,14,30,34,1
4282,28.195216666666663,18,bench,14,0,34,1
4283,28.844616666666667,18,bench,14,30,34,1
4284,29.493766666666662,18,bench,14,20,34,1
4285,30.142016666666667,18,bench,14,10,34,1
4286,30.791083333333333,18,bench,14,20,34,1
4287,31.4402,19,bench,14,30,34,1
4288,32.089283333333334,19,bench,14,0,34,1
4289,32.739716666666666,19,bench,14,10,34,1
4290,33.38778333333334,19,bench,14,10,34,1
4291,34.037066666666675,19,bench,14,0,34,1
4292,34.57655,19,bench,14,10,34,1
4293,-33.9975,0,bench,14,20,35,1
4294,-33.9776,0,bench,14,10,35,1
4295,-33.91148333333333,0,bench,14,30,35,1
4296,-33.80106666666667,0,bench,14,10,35,1
